word,count,entity
local government elections.high-profile,1,
greens,15,NORP
anna reynolds,1,PERSON
lord mayor,1,
hobart,3,GPE
bass mp andrea dawkins,1,
greens,15,NORP
launceston,1,GPE
city council alderman.then,1,
hobart,3,GPE
holly ewin,1,PERSON
party mid-campaign,1,
ms o'connor,9,PERSON
comments,1,
china,1,GPE
tasmania,3,GPE
racist.the liberals,1,
words racist,1,
ms o'connor,9,PERSON
abc hobart,1,ORG
evidence shows,1,
chinese government ,1,
soft power poses,1,
tasmania,3,GPE
democracies everywhere.the disgust,1,
greens,15,NORP
young people,1,
parliament lawns,1,
greens,15,NORP
party signs,1,
greens,15,NORP
annual state conference,1,
burnie,1,GPE
support base,1,
hobart,3,GPE
o'connor,3,
natural ebb,1,
party vote,1,
greens,15,NORP
liberals proclaim,1,
ms o'connor,9,PERSON
ms woodruff,1,PERSON
years.the party ,1,
electoral challenge,1,
greens,15,NORP
nick mckim,1,PERSON
year ,1,
tasmanian greens,1,
hobart,3,ORG
council candidate ,1,
china,6,GPE
communist party,3,ORG
party colleagues,1,
slurs.australian citizen,1,
yongbei tang,1,PERSON
month ,1,
tasmanian,3,NORP
local government elections,2,
china,6,GPE
australian,4,NORP
promotion,1,
peaceful reunification,1,
china,6,GPE
acpprc,2,ORG
china,6,GPE
communist party,3,ORG
prominent political donor,1,
huang xiangmo,1,PERSON
foreign donations scandal,1,
labor senator,2,
sam dastyari.loopholes,1,
australia,5,GPE
tasmanian,3,NORP
local government elections,2,
hobart,3,ORG
lord mayor,1,
sue hickey,1,PERSON
candidates.the legislation,1,
business owners,1,
ms tang,7,PERSON
china,6,GPE
communist party,3,ORG
vice-chair role,1,
acpprc,2,ORG
september,2,DATE
news corporation,1,ORG
australian,4,NORP
australian,4,NORP
values ...,1,
chinese communist party,1,ORG
australian,4,NORP
tang,2,PERSON
media storm,1,
council candidacy,1,
open letter,1,
hobart-based,1,
australian,1,NORP
heavy emotional toll,1,
election signs,1,
racist slurs,2,
greens,2,NORP
cassy o'connor,1,PERSON
own party,1,
australia,5,GPE
security agency,1,
asio,1,ORG
anybody,1,
racist bone,1,
abc hobart,2,ORG
september,2,DATE
ms o'connor,6,PERSON
tasmanian,3,NORP
ms tang,7,PERSON
chinese news,1,
tasmania,3,GPE
mandarin,1,LANGUAGE
english,1,LANGUAGE
australia,5,GPE
white people,1,
tasmania,3,GPE
politics,1,
business circles,1,
ms yongbei tang,1,PERSON
fundamental misunderstanding,1,
democratic parliaments,1,
westminster,1,PERSON
ms o'connor,6,PERSON
abc hobart,2,ORG
domestic politics,2,
chinese communist government,1,
ms tang,7,PERSON
ethnicity,1,
human diversity,1,
awful things,1,
chinese government interference,1,
domestic politics,2,
ms o'connor,6,PERSON
chinese interference,1,
foreign governments,1,
canada,1,GPE
usa,1,GPE
zealand,1,NORP
australia,5,GPE
o'connor,2,PERSON
multicultural affairs minister,1,
labor-green tasmanian,1,ORG
greens,2,NORP
hobart,3,ORG
council candidate,1,
holly ewin,1,PERSON
ms o'connor,6,PERSON
ms o'connor,6,PERSON
such comments,1,
racist slurs,2,
ms tang,7,PERSON
ms o'connor,6,PERSON
personal responsibility,2,
ms tang,7,PERSON
chinese heritage,1,
personal responsibility,2,
tasmania,3,GPE
zelinda sherlock,1,PERSON
labor senator,2,
lisa singh.ms o'connor,1,
unpleasant element,1,
o'connor,2,PERSON
ms tang,7,PERSON
undue influence,1,
china,6,GPE
australia,5,GPE
intelligence community,1,
ms tang,7,PERSON
previous associations,1,
global propaganda arm,1,
chinese government,1,ORG
tang,2,PERSON
campaign poster,1,
new town,1,GPE
racist slur,1,
tasmanians,2,NORP
diverse country,1,
tasmanians,2,NORP
racist thoughts,1,
few,1,
shanghai,8,GPE
nanjing,1,GPE
early 20th-century department stores,1,
chinese-australian,4,NORP
grand buildings —,1,
art deco,2,LOC
historic architecture,1,
colonial times,1,
art deco period,1,
peter hack,1,PERSON
shanghai,8,GPE
strangely,1,
mr hack,5,PERSON
inheritance,1,
japanese vase,1,
story.his research,1,
art deco,2,LOC
stores,1,
shanghai,8,GPE
chinese-australian connection.during,1,
chinese-australian,4,NORP
wing sang,2,
co ltd,1,
sydney,4,GPE
haymarket,1,GPE
ma ying piu,1,PERSON
choy hing,2,PERSON
george kwok bew,1,PERSON
mark jo.despite,1,
department store,2,
anthony hordern,1,PERSON
david jones,1,PERSON
sydney,4,GPE
australia,4,GPE
treaty ports,1,
china,3,GPE
guangzhou,2,GPE
canton,2,GPE
shanghai,8,GPE
british law,1,
australia,4,GPE
samuel hordern,1,PERSON
sydney,4,GPE
department stores,1,
four-storey palace,1,
emporium,2,
new palace,1,
emporium,2,
chinese-australian,4,NORP
department store concept,1,
hong kong,2,GPE
china,3,GPE
great success.ma,1,
ying piu,1,
sincere,1,ORG
kwok,1,PERSON
wing,1,PERSON
choy hing,2,PERSON
sun company.another,1,
department store,2,
sun sun,1,PERSON
chinese-australian,4,NORP
wing sang,2,
sydney-born william liu,1,
chinese labourer father,1,
english,1,NORP
migrant mother.in,1,
sun,2,PERSON
company store,1,
shanghai,8,GPE
hong kong,2,GPE
canton,2,GPE
modern day,1,
guangzhou,2,GPE
shanghai,8,GPE
commercial centre,1,
china,3,GPE
orient,1,
mr hack,5,PERSON
shanghai,8,GPE
enormous commercial success,1,
mr liu,1,PERSON
japan,1,GPE
country department stores,1,
vocal campaigner,1,
australia,4,GPE
tourism opportunities,1,
china.the,1,
chinese consumers,2,
mr hack,5,PERSON
goods,1,PERSON
entertainment options,1,
opera theatres,1,
exhibition areas,1,
food stores,1,
good time,1,
william liu,1,PERSON
sydney,4,GPE
early 20th-century,1,DATE
art-nouveau vase,1,
chrysanthemum flower,1,
barbara stephenson,1,PERSON
nephew wife —,1,
mr hack,5,PERSON
stepmother —,1,
national gallery,1,
australia,4,GPE
mr hack,5,PERSON
surplus stock,1,
chinese consumers,2,
japanese goods,1,
manchuria,1,GPE
family treasure,1,
great work,1,
sun,2,PERSON
company department,1,
store,1,
shanghai,8,GPE
australia policy,1,
unique friendship,1,
australian,2,NORP
chinese origin,1,
australian,2,NORP
scottish origin,1,
australia,8,GPE
peaceful multiculture,1,
anglo,2,NORP
aboriginal,1,PERSON
land theft,1,
anti-chinese riots,1,
australia policy,2,
interracial violence,1,
simple,1,
australian,6,NORP
australia,8,GPE
second-generation migrants,1,
aussies,2,NORP
neat inversion,1,
infamous assimilation policies,1,
australian,6,NORP
late 1960s,1,
authoritarian top-down ban,1,
non-anglo languages,1,
cultural practices,1,
natural form,1,
powerful pressure,1,
social exclusion,1,
aware,1,
culture conformism,1,
australian,6,NORP
world ,2,
generic culture,1,
australian,3,NORP
friendly,1,
australian,6,NORP
major influence,1,
teenager life,1,
place.the stories,1,
anglo,2,NORP
vietnamese-australian,2,NORP
vietnamese-australian,2,NORP
chinese-australian,1,NORP
school friends,1,
humanities.second generation migrants,1,
australian,3,NORP
cultural expectations,1,
parental expectations,1,
different skin tone,1,
hybrid existence,1,
rich ancestral culture,1,
australian,6,NORP
main tensions migrants experience,1,
different ethnic groups,1,
thankfully,1,
tiny minority,1,
private schools,1,
australian,6,NORP
expression flourish.conformism,1,
aussies,2,NORP
bland pressures,1,
australia,8,GPE
middletopia,1,
important reason,1,
australia,8,GPE
ethnic tensions,2,
europe,2,LOC
cronulla,1,ORG
redfern,1,
australia,8,GPE
multicultural experiment,1,
thrived.ethnic tensions,1,
uk,3,GPE
europe,2,LOC
america,2,GPE
france,1,GPE
african,1,NORP
middle eastern migrants,1,
large cities,1,
america,2,GPE
racial tensions,1,
anti-latino sentiment,1,
perennial black underclass,1,
flighty whites,1,
uk,3,GPE
fascist anti-immigration,1,
bnp,1,ORG
european parliament,1,
july,1,DATE
uk,3,GPE
australian,3,NORP
wwii,1,EVENT
granted,1,
kingdom,1,
greeks,1,GPE
italians,1,NORP
ethnic tensions,2,
britain,1,GPE
australia,8,GPE
own large-scale,1,
brixton riots,1,PERSON
australia,8,GPE
colonial times,1,
white country,1,
class divisions,1,
powerful union movement,1,
middle class majority.on,1,
migrants,1,
major cities,1,
particular suburbs,1,
resilient economy,1,
pauline hanson,1,PERSON
jobs-for-whites sentiments,1,
massive demographic,1,
australia,8,GPE
anglo-celt,1,ORG
charles price.we,1,
gradual erosion,1,
australia policy,2,
postwar australian,1,
anglo europeans,1,NORP
europeans,1,NORP
cambodian,1,NORP
yugoslavia,1,GPE
horn,1,
african countries,1,
sudan.with,1,
european outpost,1,
asia,1,LOC
world ,2,
successful multiculture,1,
donald horne,1,PERSON
lucky,1,
small government,5,
private firms,2,
tim dunlop.small,1,
ultimate goal,1,
political operative,1,
grover norquist,1,ORG
own ends,1,
norquist,1,ORG
republican,1,NORP
big government versus,1,
small government,5,
few.let ,1,
contemporary form,1,
world economy,1,
utopian project,1,
paradoxical approach,1,
david harvey,2,PERSON
neoliberalism ... ...,1,
individual entrepreneurial freedoms,1,
institutional framework,1,
strong private property rights,1,
free markets,1,
free trade.this,1,
public purposes,1,
legal structures,1,
private property rights,1,
furthermore,1,
health care,2,
social security,1,
environmental pollution,1,
state action,1,
necessary ... state interventions,1,
bare minimum,1,
second-guess market signals,1,
powerful interest groups,1,
bias state interventions,1,
own benefit.or,1,
nick srnicek,1,PERSON
inventing,1,
major task,1,
whereas,1,
classical liberalism,1,
state control,1,
natural laws,1,
markets,1,
state backs,1,
significant role,1,
markets [,1,
markets ...,1,
neoliberalism,1,
property rights,1,
anti-trust laws,1,
social dissent,1,
price stability,1,
costs ...,1,
unprecedented interventions,1,
central banks,1,
financial markets,1,
neoliberal state collapse,1,
central function,1,
sustain markets,1,
key matter,1,
electricity services,1,
for-profit basis,1,
private owners.to use,1,
david harvey,2,PERSON
stark explanation,1,
privileges ...,1,
pension rights,1,
health care,2,
free education,1,
adequate services,1,
satisfactory social wage,1,
blatant form,1,
fiscal rectitude,1,
examples,1,
quick example.in,1,
australia,1,GPE
zealand,1,NORP
kingdom,1,
europe,1,LOC
government employment services,1,
new market logic.australia,1,
keating,2,PERSON
labor government,1,
conservative government,1,
john howard.in,1,
recent history,1,
authors note,2,
labour market ...,1,
keating,2,PERSON
australian,1,NORP
welfare system,1,
... ... stimulate job placements,1,
private agencies,2,
new agency,1,
competitive market environment,1,
welfare rolls.but,1,
private employment agencies,1,
final decision,1,
private agencies,2,
authors note,2,
program designers,1,
employment service interactions,1,
job seeker motivation,1,
primary driver,1,
employment services,1,
x-number,1,
new skills,1,
cvs,1,
interview techniques,1,
job-seeker motivation,1,
employment agency,1,
government control,1,
small government,5,
brother.so,1,
national income,1,
traditional welfare state,1,
outright harmful.in,1,
small government,5,
private firms,2,
public services,1,
public money,1,
private businesses,1,
small government,5,
ultimate democratic sucker punch.tim,1,
dunlop,1,
washington dreaming,1,GPE
forthcoming us,1,
presidential election,1,
new book,1,
busted utopia,1,WORK_OF_ART
rest,1,
facebook,1,
australia,13,GPE
racist laws,1,
chinese workers,1,
australia,13,GPE
chinese descent.despite,1,
william,18,PERSON
ket,8,
story,1,
social barriers,1,
skilled barrister.that,1,
impressive feat,1,
reynah tang,1,PERSON
asian-australian lawyers,1,
photo,1,
william,18,PERSON
ket,8,
supplied,1,
william,18,PERSON
ket,8,
descendants,1,
australian,2,NORP
anglo-saxon,1,ORG
legal profession,1,
fair bit,1,
says.on top,1,
william,18,PERSON
great grand-daughter,1,
blossom,3,PERSON
ket,8,
family story,1,
australian,2,NORP
chinaman,1,PRODUCT
awful things,1,
william,18,PERSON
chinese accent,1,
blossom,3,PERSON
william,18,PERSON
victorian,3,NORP
wangaratta,1,
children.his father,1,
mah ket,3,PERSON
australia,13,GPE
gold rush era,1,
hing ung,1,ORG
english,1,LANGUAGE
beechworth lunatic asylum,1,
william,18,PERSON
davis,1,PERSON
william,18,PERSON
ket,8,
great-niece,1,
post-natal depression,1,
vivienne,1,PERSON
william,18,PERSON
father,1,
mah ket,3,PERSON
australia,13,GPE
tobacco farmers,1,
court interpreters,1,
spare time,1,
historians,1,
mah ket,3,PERSON
chinese community,1,
discriminatory laws,1,
dr sophie couchman,1,
chinese-australian,2,NORP
chinese people,1,
anglo-australian,1,
fresh wave,1,
federal legislation,1,
william,18,PERSON
ket,8,
young man,1,
william,18,PERSON
melbourne,2,GPE
study law,1,
melbourne,2,GPE
victorian,3,NORP
commonwealth,1,ORG
chinese descent ],1,
mr tang,3,PERSON
female lawyers,1,
william,18,PERSON
civil cases,1,
political groups,1,
chinese-australian,2,NORP
chinese laundry workers,1,
victorian,3,NORP
laws —,1,
acts,1,LOC
such restrictions,1,
couchman,1,PERSON
william,18,PERSON
pretty abhorrent,1,
william,18,PERSON
ket,8,
william,18,PERSON
chinese-australian,1,NORP
challenging discriminatory legislation,1,
high court,1,
restriction,1,
act —,1,
australia,13,GPE
policy —,1,
1908.william client,1,
james minahan,1,PERSON
australia,13,GPE
anglo-australian,1,
chinese father,1,
china,1,GPE
australia,13,GPE
dictation test,1,
mr tang,3,PERSON
significant case,1,
active political attempts,1,
chinese immigration,1,
australia,13,GPE
person ,1,
english-australian,1,NORP
gertrude bullock,1,PERSON
him.the couple,1,
children —,1,
william,18,PERSON
stanley,1,PERSON
melaan,1,PERSON
toylaan,5,PERSON
toylaan,5,PERSON
national library,1,
australia,13,GPE
affluent childhood.she,1,
family home,1,
glamorous mah-jong,1,
poker parties,1,
growing,1,
toylaan,5,PERSON
chinese heritage,1,
racism.one time,1,
toylaan,5,PERSON
sister home,1,
ching-chong chinamen,1,
.their father,1,
defend,1,
william,18,PERSON
toylaan,5,PERSON
final words,1,
unity,1,
more-than 30-year career,1,
william,18,PERSON
senior barrister,1,
mr tang,3,PERSON
progress past,1,
story ,1,
blossom,3,PERSON
great grand-father little-known story,1,
australia,13,GPE
remembering william,1,
ket,8,
benevolent government,1,
australia,13,GPE
new migrant groups,1,
obviously,1,
australia,13,GPE
chinese migrants,1,
asylum seekers,1,
australia,13,GPE
australian,1,NORP
tens,1,
canberra,4,GPE
multicultural,2,
three-day event,1,
sample cultures,1,
annual event,1,
australian,2,NORP
association president,1,
chin wong,1,PERSON
chinese community,1,
chinese new year,2,EVENT
whole day program,1,
local chinese community group,1,
international performers,1,
inter-state performers,1,
crowd favourite performances,1,
lion dance,2,
lions symbolise good luck,1,
new year,1,EVENT
lion dance,2,
unlucky spirits,1,
wong,1,PERSON
canberra,4,GPE
chinese students,1,
chinese new year,2,EVENT
chinese new year overseas,1,
health minister,1,
simon corbell,1,PERSON
multicultural,2,
new handbook,1,
canberra,4,GPE
multicultural community,1,
act,4,FAC
health system,3,
canberrans,1,NORP
diverse backgrounds,1,
new resource,1,
household tool,1,
health system,3,
act,4,FAC
research shows,1,
strong link,1,
low knowledge,1,
health system,3,
english,2,LANGUAGE
poor health outcomes,1,
mr corbell,2,PERSON
australian,2,NORP
adequate health literacy,1,
australian-born,1,
health literacy,1,
australia,1,GPE
english,2,LANGUAGE
said.the handbook,1,
act,4,FAC
health services,2,
different health problems,1,
health services,2,
important information,1,
asylum seekers,1,
canberra,4,GPE
medicare,1,ORG
centreline concession card,1,
act,4,FAC
card,1,
mr corbell,2,PERSON
malcolm turnbull,1,PERSON
government claims,1,
anti-china sentiment,1,
.the government relationship,1,
china,8,GPE
defence,2,ORG
joel fitzgibbon,1,PERSON
free trips,2,
china,8,GPE
chinese-australian,1,NORP
helen liu.the,1,
defence,2,ORG
secret investigation,1,
security risk.the,1,
government dealings,1,
china,8,GPE
mr turnbulll,1,PERSON
prime,1,
china,8,GPE
prominent role,1,
imf,1,
beijing.finance,1,
lindsay tanner,1,PERSON
mr turnbull,2,PERSON
yellow peril,1,
mr turnbull,2,PERSON
china,8,GPE
chinese respect people,1,
own interests,2,
own interests,2,
china,8,GPE
important matters,1,
national interest,1,
bygone eras,1,
mr tanner,1,
remarks,1,
china,8,GPE
australia,1,GPE
interests,1,
china,8,GPE
mr fitzgibbon,1,PERSON
failure,1,
independent senator,1,
nick xenophon,1,PERSON
free trips,2,
xenophon,1,PERSON
mps,1,
comprehensive report,1,
mp,1,
n't disclose,1,
treasurer wayne swan,1,PERSON
malcolm turnbull,1,PERSON
chinalco,3,PRODUCT
rio tinto,1,ORG
lowy,1,
sydney,1,GPE
mr turnbull,2,PERSON
chinalco,3,PRODUCT
foreign investment,1,
review,1,
firb,1,ORG
china.but mr swan,1,
opportunistic party politics,1,
chinalco,3,PRODUCT
australian,1,NORP
own job,1,
mr turnbull,2,PERSON
national interest,2,
coalition,1,ORG
chinalco/rio,1,
treasurer,1,FAC
australia,2,GPE
national interest,2,
major natural resource assets,1,
economic returns,1,
australia,2,GPE
mr rudd,2,FAC
china,7,GPE
middle man,1,
china,7,GPE
mr rudd,2,FAC
trans-pacific interlocutor,1,
china,7,GPE
people messages,1,
said.the issue,1,
china,7,GPE
recent weeks,1,DATE
defence,2,ORG
joel fitzgibbon,1,PERSON
china,7,GPE
chinese-australian,1,NORP
government links,1,
china,7,GPE
yellow peril,1,
sentiments.the relationship,1,
defence,2,ORG
white paper,1,
air force build-up,1,
china,7,GPE
malcolm turnbull,1,PERSON
opinion poll,1,
approval rating.the,1,
nielsen,1,ORG
fairfax,1,GPE
newspapers shows,1,
prime,1,
minister popularity,1,
near-record levels,1,
mr turnbull,8,PERSON
approval,1,
cent.the government,1,
turnbull,1,NORP
defence,1,ORG
joel fitzgibbon.mr fitzgibbon,1,
free travel,1,
australia,1,GPE
safety,1,ORG
defence minister,1,
mr turnbull,8,PERSON
mr fitzgibbon,1,PERSON
relationship,1,
chinese-australian,1,NORP
helen liu,1,PERSON
government links,1,
china.but,1,
foreign minister,1,
stephen smith,1,PERSON
mr turnbull,8,PERSON
stance,1,
poor poll performance,1,
mr turnbull,8,PERSON
senior frontbenchers,1,
anti-china drum,1,
mr turnbull,8,PERSON
china,1,GPE
mr turnbull,8,PERSON
different thing,1,
monday.mr turnbull,1,
government relationship,1,
china.finance,1,
lindsay tanner,1,PERSON
mr turnbull,8,PERSON
yellow peril,1,
mr turnbull,8,PERSON
australian,6,NORP
military personnel,1,
top,2,
end soil,1,
significant moment,1,
regional stability.thirty personnel,1,
